room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
5544137,1194,455172,Entire home/apt,,San Diego,,Mission Bay,8,5.0,12,4.0,,799.0,,2017-05-06 10:36:52.885679,32.787714,-117.239426,0101000020E6100000F9F36DC1524F5DC0F94CF6CFD3644040
14847754,1194,58971136,Entire home/apt,,San Diego,,Old Town,1,0.0,9,4.0,,800.0,,2017-05-06 10:36:52.880580,32.754926,-117.185031,0101000020E6100000C16F438CD74B5DC03673486AA1604040
17879505,1194,113421970,Entire home/apt,,San Diego,,La Jolla,0,0.0,8,3.0,,800.0,,2017-05-06 10:36:52.878204,32.814727,-117.268152,0101000020E6100000D996016729515DC087156EF948684040
17975433,1194,122055416,Entire home/apt,,San Diego,,La Jolla,0,0.0,10,5.0,,754.0,,2017-05-06 10:36:52.876040,32.84374,-117.266217,0101000020E6100000E92807B309515DC0DC291DACFF6B4040
16972817,1194,113421970,Entire home/apt,,San Diego,,La Jolla,0,0.0,11,4.0,,750.0,,2017-05-06 10:36:52.873940,32.849872,-117.259692,0101000020E61000001AC231CB9E505DC09FE40E9BC86C4040
12543179,1194,62484209,Entire home/apt,,San Diego,,Del Mar Heights,0,0.0,12,4.0,,730.0,,2017-05-06 10:36:52.871013,32.961747,-117.252943,0101000020E61000002330D63730505DC0580394861A7B4040
12741075,1194,69297182,Entire home/apt,,San Diego,,La Jolla,3,5.0,10,5.0,,799.0,,2017-05-06 10:36:52.860180,32.851664,-117.255077,0101000020E61000008E3D7B2E53505DC01C977153036D4040
13549314,1194,32295628,Entire home/apt,,San Diego,,Mission Bay,0,0.0,8,3.0,,750.0,,2017-05-06 10:36:52.856503,32.775513,-117.252227,0101000020E6100000C40AB77C24505DC0B94F8E0244634040
2220293,1194,7532684,Entire home/apt,,San Diego,,Del Mar Heights,10,5.0,8,5.0,,800.0,,2017-05-06 10:36:52.846754,32.954592,-117.248124,0101000020E610000093567C43E14F5DC0F9821612307A4040
2739738,1194,14018845,Entire home/apt,,San Diego,,East Village,2,0.0,4,2.0,,750.0,,2017-05-06 10:36:52.842539,32.711884,-117.154634,0101000020E610000061360186E5495DC0D845D1031F5B4040
1769742,1194,9297489,Entire home/apt,,San Diego,,La Jolla,0,0.0,6,3.0,,750.0,,2017-05-06 10:36:51.036946,32.834125,-117.280464,0101000020E610000024ED461FF3515DC054E3A59BC46A4040
16175079,1194,9878622,Entire home/apt,,San Diego,,Carmel Valley,0,0.0,6,3.0,,1000.0,,2017-05-06 10:36:51.027014,32.950085,-117.200583,0101000020E61000008C48145AD64C5DC0C8B5A1629C794040
14072787,1194,2662996,Entire home/apt,,San Diego,,La Jolla,1,0.0,12,4.0,,799.0,,2017-05-06 10:36:51.021747,32.83268,-117.280587,0101000020E6100000B22B2D23F5515DC043041C42956A4040
2201627,1194,1315611,Entire home/apt,,San Diego,,Park West,33,5.0,16,8.0,,825.0,,2017-05-06 10:36:51.015905,32.725517,-117.16209,0101000020E61000008E40BCAE5F4A5DC095D8B5BDDD5C4040
1167130,1194,6388958,Entire home/apt,,San Diego,,Old Town,7,4.5,12,5.0,,795.0,,2017-05-06 10:36:51.007594,32.746918,-117.18771,0101000020E610000075C8CD70034C5DC099654F029B5F4040
17942962,1194,122055416,Entire home/apt,,San Diego,,La Jolla,0,0.0,12,6.0,,949.0,,2017-05-06 10:36:51.001135,32.819843,-117.257872,0101000020E610000077A38FF980505DC0616D8C9DF0684040
5095958,1194,26331870,Entire home/apt,,San Diego,,San Ysidro,5,5.0,16,5.0,,950.0,,2017-05-06 10:36:50.994619,32.553238,-117.043716,0101000020E6100000F793313ECC425DC0C573B680D0464040
3673552,1194,14179822,Entire home/apt,,San Diego,,Mission Bay,7,3.5,16,5.0,,756.0,,2017-05-06 10:36:50.990369,32.577343,-117.031087,0101000020E61000002B155454FD415DC08AC91B60E6494040
6032925,1194,6660574,Entire home/apt,,San Diego,,Roseville,19,5.0,14,5.0,,750.0,,2017-05-06 10:36:50.987519,32.740189,-117.216374,0101000020E61000001A6D5512D94D5DC0F2ED5D83BE5E4040
10131966,1194,32346584,Entire home/apt,,San Diego,,Mission Bay,0,0.0,6,3.0,,1000.0,,2017-05-06 10:36:49.260450,32.768356,-117.25297,0101000020E6100000A03715A930505DC0BAD7497D59624040
12869620,1194,70375779,Entire home/apt,,San Diego,,Rancho Penasquitos,0,0.0,8,4.0,,800.0,,2017-05-06 10:36:49.258099,32.982699,-117.160146,0101000020E6100000742502D53F4A5DC0EC67B114C97D4040
10699772,1194,1188065,Entire home/apt,,San Diego,,Grant Hill,22,5.0,16,9.0,,999.0,,2017-05-06 10:36:49.253318,32.7069,-117.138411,0101000020E6100000079ACFB9DB485DC06DC5FEB27B5A4040
6032872,1194,6660574,Entire home/apt,,San Diego,,North Hills,4,5.0,15,3.0,,750.0,,2017-05-06 10:36:49.250960,32.764396,-117.13707,0101000020E6100000D0D03FC1C5485DC0BB9866BAD7614040
13455355,1194,76881093,Entire home/apt,,San Diego,,La Jolla,0,0.0,8,4.0,,795.0,,2017-05-06 10:36:49.243732,32.816726,-117.26841,0101000020E6100000D7FA22A12D515DC07EE5417A8A684040
17975405,1194,122055416,Entire home/apt,,San Diego,,La Jolla,0,0.0,9,4.0,,950.0,,2017-05-06 10:36:49.238770,32.832203,-117.28001,0101000020E6100000642310AFEB515DC00951BEA0856A4040
3668616,1194,9671674,Entire home/apt,,San Diego,,Ocean Beach,23,5.0,10,4.0,,725.0,,2017-05-06 10:36:49.233471,32.738095,-117.245435,0101000020E6100000CD920035B54F5DC0AA2B9FE5795E4040
6315136,1194,32854931,Entire home/apt,,San Diego,,Loma Portal,8,5.0,10,5.0,,750.0,,2017-05-06 10:36:49.231062,32.74114,-117.243788,0101000020E610000010CAFB389A4F5DC0F4E0EEACDD5E4040
3498549,1194,17615270,Entire home/apt,,San Diego,,Gaslamp Quarter,0,0.0,3,0.0,,900.0,,2017-05-06 10:36:49.226941,32.715059,-117.160473,0101000020E610000006B98B30454A5DC0F0DAA50D875B4040
1166766,1194,6388958,Entire home/apt,,San Diego,,Bay Park,7,4.5,14,5.0,,795.0,,2017-05-06 10:36:49.224083,32.784582,-117.201114,0101000020E61000002331410DDF4C5DC0E083D72E6D644040
16948577,1194,88168913,Entire home/apt,,San Diego,,Wooded Area,1,0.0,8,4.0,,995.0,,2017-05-06 10:36:49.219936,32.720427,-117.253756,0101000020E61000007B4ACE893D505DC0E413B2F3365C4040
14774615,1194,4642755,Entire home/apt,,San Diego,,Mission Bay,0,0.0,13,3.0,,800.0,,2017-05-06 10:36:49.217580,32.766791,-117.252874,0101000020E61000008F006E162F505DC0FEEE1D3526624040
16972805,1194,113421970,Entire home/apt,,San Diego,,La Jolla,0,0.0,8,4.0,,840.0,,2017-05-06 10:36:49.215198,32.846256,-117.270311,0101000020E6100000F12F82C64C515DC09A05DA1D526C4040
16162883,1194,12127219,Entire home/apt,,San Diego,,Park West,3,5.0,16,5.0,,895.0,,2017-05-06 10:36:47.780836,32.730646,-117.166685,0101000020E6100000F6EE8FF7AA4A5DC0037AE1CE855D4040
18411833,1194,22251801,Entire home/apt,,San Diego,,Mission Bay,0,0.0,10,3.0,,850.0,,2017-05-06 10:36:47.778332,32.775563,-117.252287,0101000020E61000002E8D5F7825505DC06B7EFCA545634040
15453867,1194,99134599,Entire home/apt,,San Diego,,East Village,5,5.0,8,3.0,,999.0,,2017-05-06 10:36:47.768460,32.710537,-117.150408,0101000020E6100000A243E048A0495DC08ACC5CE0F25A4040
13634611,1194,45855960,Entire home/apt,,San Diego,,East Village,0,0.0,2,1.0,,850.0,,2017-05-06 10:36:47.762592,32.709766,-117.155541,0101000020E6100000FA0B3D62F4495DC008E8BE9CD95A4040
18040289,1194,124098437,Entire home/apt,,San Diego,,North City,0,0.0,2,2.0,,1000.0,,2017-05-06 10:36:47.757312,32.952347,-117.241293,0101000020E61000003DF03158714F5DC0CCB8A981E6794040
17735313,1194,88168913,Entire home/apt,,San Diego,,Mission Bay,0,0.0,14,6.0,,950.0,,2017-05-06 10:36:47.754702,32.766221,-117.252313,0101000020E6100000C3D66CE525505DC014419C8713624040
6969246,1194,25461186,Entire home/apt,,San Diego,,Ocean Beach,0,0.0,8,3.0,,800.0,,2017-05-06 10:36:47.752040,32.73248,-117.255064,0101000020E6100000C498F4F752505DC0AF7C96E7C15D4040
14235791,1194,20950463,Entire home/apt,,San Diego,,Pacific Beach,0,0.0,8,4.0,,749.0,,2017-05-06 10:36:47.745765,32.814257,-117.242348,0101000020E610000011902FA1824F5DC000C5C89239684040
14479379,1194,88168913,Entire home/apt,,San Diego,,Mission Bay,3,5.0,12,5.0,,995.0,,2017-05-06 10:36:47.739694,32.764971,-117.250672,0101000020E6100000778192020B505DC0B8B1D991EA614040
14556256,1194,1395791,Entire home/apt,,San Diego,,Mission Bay,0,0.0,10,4.0,,927.0,,2017-05-06 10:36:47.736655,32.762472,-117.253215,0101000020E6100000D3F6AFAC34505DC0D00EB8AE98614040
17975356,1194,122055416,Entire home/apt,,San Diego,,La Jolla,0,0.0,10,4.0,,840.0,,2017-05-06 10:36:47.730158,32.839408,-117.261362,0101000020E6100000B39AAE27BA505DC01900AAB8716B4040
15432557,1194,64443919,Entire home/apt,,San Diego,,Mission Bay,0,0.0,16,5.0,,857.0,,2017-05-06 10:36:47.723031,32.782716,-117.250877,0101000020E61000006494675E0E505DC02907B30930644040
472433,1194,2342941,Entire home/apt,,San Diego,,La Jolla,20,5.0,10,5.0,,900.0,,2017-05-06 10:36:47.716818,32.828623,-117.280077,0101000020E610000028D714C8EC515DC051DB8651106A4040
17975918,1194,122055416,Entire home/apt,,San Diego,,La Jolla,0,0.0,10,5.0,,863.0,,2017-05-06 10:36:45.767681,32.852123,-117.260513,0101000020E6100000B4CBB73EAC505DC0AF95D05D126D4040
17975393,1194,122055416,Entire home/apt,,San Diego,,La Jolla,0,0.0,8,3.0,,714.0,,2017-05-06 10:36:45.763654,32.832482,-117.279619,0101000020E6100000C6151747E5515DC01C412AC58E6A4040
17735312,1194,88168913,Entire home/apt,,San Diego,,Mission Bay,0,0.0,13,7.0,,995.0,,2017-05-06 10:36:45.761151,32.766741,-117.252077,0101000020E6100000B9C4910722505DC04DC0AF9124624040
8410550,1194,44304617,Entire home/apt,,San Diego,,North Hills,0,0.0,4,3.0,,400.0,,2017-05-06 10:10:39.513966,32.731433,-117.124913,0101000020E610000019761893FE475DC08B1BB7989F5D4040
6732094,1194,35215226,Entire home/apt,,San Diego,,Grant Hill,0,0.0,4,1.0,,500.0,,2017-05-06 10:10:38.322044,32.707778,-117.144564,0101000020E6100000740B5D8940495DC0056A3178985A4040
1313140,1194,5300578,Entire home/apt,,San Diego,,Tijuana River Valley,0,0.0,6,2.0,,360.0,,2017-05-06 10:10:38.314022,32.545876,-117.070876,0101000020E610000090847D3B89445DC0EDD5C743DF454040
16830044,1194,26542025,Entire home/apt,,San Diego,,Grant Hill,0,0.0,16,4.0,,399.0,,2017-05-06 10:10:37.163364,32.710222,-117.141254,0101000020E6100000789B374E0A495DC02A73F38DE85A4040
3415740,1194,17223090,Entire home/apt,,San Diego,,East Village,1,0.0,3,1.0,,425.0,,2017-05-06 10:10:37.148593,32.715,-117.149939,0101000020E61000004759BF9998495DC0EC51B81E855B4040
9840819,1194,861297,Entire home/apt,,San Diego,,Balboa Park,14,5.0,16,4.0,,500.0,,2017-05-06 10:10:37.140905,32.717021,-117.138076,0101000020E61000003317B83CD6485DC0CAC51858C75B4040
14055390,1194,81953801,Entire home/apt,,San Diego,,Paradise Hills,5,5.0,10,3.0,,430.0,,2017-05-06 10:10:34.873002,32.678143,-117.062552,0101000020E610000029931ADA00445DC07381CB63CD564040
7390288,1194,38719895,Entire home/apt,,San Diego,,Rolling Hills Ranch,4,4.5,10,5.0,,385.0,,2017-05-06 10:10:33.985311,32.664713,-116.965715,0101000020E61000006D904946CE3D5DC0EF1CCA5015554040
2222269,1194,11338399,Entire home/apt,,San Diego,,Mission Bay,3,5.0,8,4.0,,400.0,,2017-05-06 10:10:33.981311,32.580884,-117.032821,0101000020E6100000CF6740BD19425DC084622B685A4A4040
14164034,1194,86748234,Entire home/apt,,San Diego,,Eastlake Vistas,0,0.0,6,3.0,,303.0,,2017-05-06 10:10:33.968313,32.636676,-116.938746,0101000020E61000000D501A6A143C5DC0F51263997E514040
18491901,1194,10084907,Entire home/apt,,San Diego,,Valencia Park,0,0.0,8,2.0,,445.0,,2017-05-06 10:10:33.958317,32.699355,-117.074336,0101000020E6100000973AC8EBC1445DC0A4A5F27684594040
10515979,1194,1478725,Entire home/apt,,San Diego,,Roseville,0,0.0,4,2.0,,330.0,,2017-05-06 10:10:27.403218,32.723359,-117.233282,0101000020E6100000B62FA017EE4E5DC036221807975C4040
6851179,1194,874515,Entire home/apt,,San Diego,,Mission Bay,0,0.0,8,3.0,,405.0,,2017-05-06 10:10:19.162558,32.766513,-117.252842,0101000020E6100000894336902E505DC0BC7A15191D624040
18210630,1194,8336938,Entire home/apt,,San Diego,,Mission Bay,0,0.0,6,1.0,,310.0,,2017-05-06 10:10:17.958448,32.771796,-117.249696,0101000020E61000004A7CEE04FB4F5DC081971936CA624040
2810285,1194,874515,Entire home/apt,,San Diego,,Mission Bay,1,0.0,8,3.0,,447.0,,2017-05-06 10:10:16.457587,32.768781,-117.251542,0101000020E610000082E49D4319505DC0A164726A67624040
2693032,1194,9624153,Entire home/apt,,San Diego,,Mission Bay,0,0.0,6,3.0,,500.0,,2017-05-06 10:09:19.326136,32.786482,-117.25321,0101000020E61000004A41B79734505DC043723271AB644040
11719669,1194,50603993,Entire home/apt,,San Diego,,Mission Bay,0,0.0,6,2.0,,351.0,,2017-05-06 10:09:19.321924,32.78252,-117.251957,0101000020E6100000E4BF401020505DC0A33B889D29644040
2418835,1194,9624153,Entire home/apt,,San Diego,,Mission Bay,0,0.0,6,2.0,,335.0,,2017-05-06 10:08:08.557266,32.784736,-117.252416,0101000020E61000002D3F709527505DC037FFAF3A72644040
6317318,1194,32870191,Entire home/apt,,San Diego,,Pacific Beach,0,0.0,4,2.0,,500.0,,2017-05-06 10:07:45.103743,32.802166,-117.239185,0101000020E6100000672C9ACE4E4F5DC048FB1F60AD664040
6344549,1194,22771048,Entire home/apt,,San Diego,,Loma Portal,4,5.0,8,2.0,,366.0,,2017-05-06 10:05:44.878867,32.743587,-117.234146,0101000020E61000004F1F813FFC4E5DC0895DDBDB2D5F4040
13045708,1194,72180815,Entire home/apt,,San Diego,,Old Town,0,0.0,3,1.0,,350.0,,2017-05-06 10:05:44.864207,32.745522,-117.181709,0101000020E6100000E318C91EA14B5DC06939D0436D5F4040
12873659,1194,22007860,Entire home/apt,,San Diego,,Loma Portal,0,0.0,11,5.0,,500.0,,2017-05-06 10:05:44.852500,32.739354,-117.234538,0101000020E6100000D5EAABAB024F5DC05915E126A35E4040
11355798,1194,59479647,Entire home/apt,,San Diego,,Roseville,2,0.0,8,4.0,,500.0,,2017-05-06 10:05:43.829351,32.725096,-117.232083,0101000020E610000049BDA772DA4E5DC0EF3A1BF2CF5C4040
9821110,1194,49135040,Entire home/apt,,San Diego,,Ocean Beach,4,5.0,8,4.0,,500.0,,2017-05-06 10:05:42.256862,32.738962,-117.249074,0101000020E61000002B1213D4F04F5DC04E7E8B4E965E4040
16311598,1194,70820315,Entire home/apt,,San Diego,,Wooded Area,0,0.0,6,2.0,,399.0,,2017-05-06 10:05:41.089632,32.719324,-117.237668,0101000020E610000091D3D7F3354F5DC02C9D0FCF125C4040
4651184,1194,24077360,Entire home/apt,,San Diego,,Wooded Area,4,5.0,6,2.0,,400.0,,2017-05-06 10:05:39.327778,32.709793,-117.237878,0101000020E6100000069CA564394F5DC001F73C7FDA5A4040
17136824,1194,39281841,Entire home/apt,,San Diego,,Ocean Beach,0,0.0,8,2.0,,399.0,,2017-05-06 10:05:34.715599,32.750706,-117.249988,0101000020E61000001E19ABCDFF4F5DC09B745B2217604040
14731299,1194,874515,Entire home/apt,,San Diego,,Mission Bay,1,0.0,8,3.0,,378.0,,2017-05-06 10:05:29.930612,32.762652,-117.250981,0101000020E6100000B6BA9C1210505DC0501DAB949E614040
17879507,1194,113421970,Entire home/apt,,San Diego,,Ocean Beach,0,0.0,6,2.0,,400.0,,2017-05-06 10:05:19.184851,32.754118,-117.249582,0101000020E6100000E6EAC726F94F5DC097A949F086604040
16931018,1194,2598433,Entire home/apt,,San Diego,,Mission Bay,0,0.0,12,4.0,,400.0,,2017-05-06 10:04:20.207045,32.771873,-117.249749,0101000020E61000005BCD3AE3FB4F5DC02CD505BCCC624040
12263371,1194,41183272,Entire home/apt,,San Diego,,Mission Bay,0,0.0,8,3.0,,439.0,,2017-05-06 10:04:18.695789,32.761224,-117.251368,0101000020E6100000B3D0CE6916505DC01477BCC96F614040
12510604,1194,22212827,Entire home/apt,,San Diego,,Mission Bay,1,0.0,6,2.0,,326.0,,2017-05-06 10:04:18.687926,32.776935,-117.252652,0101000020E610000037514B732B505DC0130F289B72634040
5270255,1194,27280393,Entire home/apt,,San Diego,,Mission Bay,0,0.0,6,3.0,,425.0,,2017-05-06 10:04:18.684953,32.765564,-117.251582,0101000020E6100000C99063EB19505DC05A7F4B00FE614040
13060213,1194,20617925,Entire home/apt,,San Diego,,Roseville,4,5.0,8,3.0,,329.0,,2017-05-06 10:04:18.680219,32.724437,-117.231622,0101000020E61000002FC214E5D24E5DC09581035ABA5C4040
15913383,1194,103241161,Entire home/apt,,San Diego,,Ocean Beach,0,0.0,6,3.0,,390.0,,2017-05-06 10:04:18.676140,32.743875,-117.250872,0101000020E6100000DBDE6E490E505DC0F0A7C64B375F4040
5446027,1194,5942374,Entire home/apt,,San Diego,,Mission Bay,0,0.0,16,6.0,,375.0,,2017-05-06 10:04:18.673166,32.761271,-117.249174,0101000020E6100000DD408177F24F5DC05532005471614040
1445441,1194,7760051,Entire home/apt,,San Diego,,Mission Bay,6,4.5,7,3.0,,400.0,,2017-05-06 10:04:18.664594,32.762002,-117.251399,0101000020E6100000D1CFD4EB16505DC049BE124889614040
11571899,1194,50603993,Entire home/apt,,San Diego,,Mission Bay,0,0.0,7,3.0,,325.0,,2017-05-06 10:04:17.156619,32.761857,-117.24996,0101000020E6100000B9533A58FF4F5DC0459DB98784614040
11968210,1194,50603993,Entire home/apt,,San Diego,,Mission Bay,1,0.0,7,3.0,,335.0,,2017-05-06 10:04:17.142522,32.768075,-117.251721,0101000020E6100000DAAD65321C505DC007F0164850624040
11697030,1194,14823197,Entire home/apt,,San Diego,,Mission Bay,0,0.0,5,3.0,,450.0,,2017-05-06 10:04:16.137030,32.763049,-117.251089,0101000020E6100000A9D898D711505DC06D1FF296AB614040
14351141,1194,23925359,Entire home/apt,,San Diego,,Loma Portal,4,5.0,16,4.0,,500.0,,2017-05-06 10:04:14.847731,32.74089,-117.235986,0101000020E6100000161406651A4F5DC07BF7C77BD55E4040
7148839,1194,37437410,Entire home/apt,,San Diego,,Loma Portal,0,0.0,6,3.0,,400.0,,2017-05-06 10:04:14.832169,32.74584,-117.240867,0101000020E6100000E1EB6B5D6A4F5DC03A0664AF775F4040
15968694,1194,39158621,Entire home/apt,,San Diego,,Mission Bay,0,0.0,7,2.0,,379.0,,2017-05-06 10:04:13.547946,32.761826,-117.250043,0101000020E610000000E65AB400505DC00A9FAD8383614040
16704208,1194,50603993,Entire home/apt,,San Diego,,Mission Bay,0,0.0,8,3.0,,415.0,,2017-05-06 10:04:13.544582,32.765727,-117.252057,0101000020E610000095EEAEB321505DC00455A35703624040
14858320,1194,88168913,Entire home/apt,,San Diego,,Mission Bay,2,0.0,6,2.0,,445.0,,2017-05-06 10:04:11.149590,32.772606,-117.252514,0101000020E61000000FF27A3029505DC0C158DFC0E4624040
14372794,1194,88168913,Entire home/apt,,San Diego,,Mission Bay,0,0.0,8,3.0,,475.0,,2017-05-06 10:04:11.137246,32.764833,-117.250604,0101000020E6100000CB0F5CE509505DC067F3380CE6614040
4455023,1194,1315611,Entire home/apt,,San Diego,,Park West,9,5.0,16,7.0,,500.0,,2017-05-06 10:03:59.960446,32.725885,-117.16292,0101000020E610000051F701486D4A5DC017D4B7CCE95C4040
4454717,1194,1315611,Entire home/apt,,San Diego,,Park West,15,5.0,11,3.0,,390.0,,2017-05-06 10:03:59.955547,32.725265,-117.163673,0101000020E61000003F8F519E794A5DC07BF7C77BD55C4040
4639208,1194,8093141,Entire home/apt,,San Diego,,Midtown,5,5.0,6,3.0,,350.0,,2017-05-06 10:03:59.080495,32.73613,-117.163692,0101000020E61000007AA702EE794A5DC060CD0182395E4040
11968498,1194,50603993,Entire home/apt,,San Diego,,Mission Bay,0,0.0,6,2.0,,309.0,,2017-05-06 10:03:53.304904,32.772944,-117.25121,0101000020E6100000679B1BD313505DC0D9D138D4EF624040
2385601,1194,9624153,Entire home/apt,,San Diego,,Mission Bay,0,0.0,7,3.0,,495.0,,2017-05-06 10:03:53.274387,32.77664,-117.251363,0101000020E61000002A1BD65416505DC0FA6184F068634040
6869428,1194,107180315,Entire home/apt,,San Diego,,Mission Bay,0,0.0,10,5.0,,460.0,,2017-05-06 10:03:52.226334,32.773854,-117.249906,0101000020E6100000BF44BC75FE4F5DC07CF0DAA50D634040
11891564,1194,50603993,Entire home/apt,,San Diego,,Mission Bay,2,0.0,8,3.0,,386.0,,2017-05-06 10:03:52.223584,32.772555,-117.250513,0101000020E6100000438EAD6708505DC03EAE0D15E3624040
2576619,1194,10972405,Entire home/apt,,San Diego,,Mission Bay,0,0.0,10,3.0,,425.0,,2017-05-06 10:03:52.205487,32.788604,-117.253362,0101000020E61000002503401537505DC055BFD2F9F0644040
16872211,1194,8735628,Entire home/apt,,San Diego,,Mission Bay,0,0.0,11,4.0,,465.0,,2017-05-06 10:03:50.842279,32.772865,-117.249731,0101000020E61000000873BB97FB4F5DC08D9C853DED624040
1882278,1194,9798588,Entire home/apt,,San Diego,,Mission Bay,0,0.0,6,2.0,,425.0,,2017-05-06 10:03:50.833607,32.784188,-117.252559,0101000020E6100000DF5339ED29505DC034F5BA4560644040
2664145,1194,13635886,Entire home/apt,,San Diego,,Mission Bay,3,5.0,6,3.0,,500.0,,2017-05-06 10:03:50.826098,32.776529,-117.253244,0101000020E6100000207A522635505DC0A2B2614D65634040
14094471,1194,2152549,Entire home/apt,,San Diego,,Pacific Beach,11,5.0,7,2.0,,390.0,,2017-05-06 10:03:48.327518,32.799155,-117.256687,0101000020E6100000BC934F8F6D505DC0AAB706B64A664040
13082101,1194,2772383,Entire home/apt,,San Diego,,Pacific Beach,3,3.5,6,2.0,,500.0,,2017-05-06 10:03:48.324774,32.801123,-117.257249,0101000020E6100000707B82C476505DC06589CE328B664040
1814437,1194,9450642,Entire home/apt,,San Diego,,Pacific Beach,0,0.0,8,2.0,,314.0,,2017-05-06 10:03:45.769569,32.80076,-117.257007,0101000020E6100000F5F57CCD72505DC0F4F8BD4D7F664040
4270625,1194,21748484,Entire home/apt,,San Diego,,Mission Bay,29,4.5,10,3.0,,350.0,,2017-05-06 10:03:29.373058,32.761969,-117.252233,0101000020E6100000357EE19524505DC06DC83F3388614040
5654340,1194,29306067,Entire home/apt,,San Diego,,Loma Portal,2,0.0,8,3.0,,314.0,,2017-05-06 10:03:27.001897,32.741563,-117.236969,0101000020E61000009D4A06802A4F5DC03A765089EB5E4040
6209183,1194,17377869,Entire home/apt,,San Diego,,Loma Portal,0,0.0,4,2.0,,500.0,,2017-05-06 10:03:19.426453,32.75005,-117.235065,0101000020E6100000CBDB114E0B4F5DC0B22E6EA301604040
18212705,1194,2772383,Entire home/apt,,San Diego,,Mission Bay,0,0.0,6,3.0,,400.0,,2017-05-06 10:03:01.431009,32.767257,-117.250016,0101000020E610000083DE1B4300505DC04450357A35624040
4359816,1194,22631970,Entire home/apt,,San Diego,,Ocean Beach,7,5.0,8,4.0,,350.0,,2017-05-06 10:03:01.425111,32.729117,-117.253519,0101000020E6100000897AC1A739505DC094FAB2B4535D4040
411946,1194,1978507,Entire home/apt,,San Diego,,Mission Bay,0,0.0,4,2.0,,400.0,,2017-05-06 10:03:01.414707,32.76024,-117.248385,0101000020E610000049F4328AE54F5DC0378E588B4F614040
1566125,1194,874515,Entire home/apt,,San Diego,,Mission Bay,3,4.0,6,3.0,,315.0,,2017-05-06 10:02:59.964566,32.767267,-117.252113,0101000020E61000005F79909E22505DC0672618CE35624040
9866003,1194,20617925,Entire home/apt,,San Diego,,Roseville,2,0.0,8,3.0,,329.0,,2017-05-06 10:02:59.959474,32.722951,-117.231508,0101000020E6100000CB30EE06D14E5DC025CE8AA8895C4040
13510244,1194,50603993,Entire home/apt,,San Diego,,Roseville,4,5.0,10,4.0,,354.0,,2017-05-06 10:02:58.377696,32.730371,-117.229252,0101000020E6100000BAA29410AC4E5DC0317903CC7C5D4040
868988,1194,3066335,Entire home/apt,,San Diego,,Mission Bay,1,0.0,8,2.0,,350.0,,2017-05-06 10:02:58.372046,32.768415,-117.249329,0101000020E6100000713C9F01F54F5DC0BF60376C5B624040
17556544,1194,56130871,Entire home/apt,,San Diego,,Roseville,0,0.0,5,2.0,,350.0,,2017-05-06 10:02:58.365164,32.723612,-117.235856,0101000020E61000002FA4C343184F5DC0207F69519F5C4040
12390294,1194,2990799,Entire home/apt,,San Diego,,Midtown District,4,5.0,6,3.0,,325.0,,2017-05-06 10:02:58.352425,32.718614,-117.220721,0101000020E61000009622F94A204E5DC05039268BFB5B4040
7717716,1194,40040435,Entire home/apt,,San Diego,,Midtown District,1,0.0,2,1.0,,449.0,,2017-05-06 10:02:55.605291,32.714167,-117.226535,0101000020E61000008F19A88C7F4E5DC0F47002D3695B4040
17975339,1194,122055416,Entire home/apt,,San Diego,,Mission Bay,0,0.0,6,2.0,,328.0,,2017-05-06 10:02:52.951679,32.764121,-117.251153,0101000020E6100000B55208E412505DC0EA9788B7CE614040
12154755,1194,22212827,Entire home/apt,,San Diego,,Mission Bay,3,3.0,8,4.0,,379.0,,2017-05-06 10:02:52.939790,32.765151,-117.25173,0101000020E6100000035B25581C505DC038C0CC77F0614040
12854831,1194,26924910,Entire home/apt,,San Diego,,Ocean Beach,0,0.0,6,3.0,,400.0,,2017-05-06 10:02:52.937501,32.738592,-117.252169,0101000020E61000002904728923505DC02A8BC22E8A5E4040
13125771,1194,38690778,Entire home/apt,,San Diego,,Mission Bay,0,0.0,8,3.0,,389.0,,2017-05-06 10:02:52.934920,32.76328,-117.250931,0101000020E61000005DA3E5400F505DC06FD8B628B3614040
12277442,1194,34149388,Entire home/apt,,San Diego,,Ocean Beach,2,0.0,8,2.0,,350.0,,2017-05-06 10:02:51.495172,32.750999,-117.247938,0101000020E6100000E25B5837DE4F5DC0132A38BC20604040
6626375,1194,23133082,Entire home/apt,,San Diego,,Loma Portal,3,5.0,7,3.0,,320.0,,2017-05-06 10:02:51.484141,32.740806,-117.237466,0101000020E61000005DFA97A4324F5DC01D5723BBD25E4040
16529255,1194,103104686,Entire home/apt,,San Diego,,Roseville,0,0.0,7,3.0,,332.0,,2017-05-06 10:02:49.997702,32.727711,-117.229577,0101000020E61000007CBABA63B14E5DC040F850A2255D4040
17879508,1194,113421970,Entire home/apt,,San Diego,,Ocean Beach,0,0.0,7,3.0,,458.0,,2017-05-06 10:02:49.988163,32.753558,-117.249464,0101000020E6100000E161DA37F74F5DC0D0D1AA9674604040
10911316,1194,6392651,Entire home/apt,,San Diego,,Ocean Beach,3,5.0,8,4.0,,450.0,,2017-05-06 10:02:47.063746,32.738222,-117.25097,0101000020E6100000BC9179E40F505DC00798F90E7E5E4040
