room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9415060,48708257.0,Private room,,Pacific Beach,1,5.0,1.0,1.0,41.0,1.0,32.80937,-117.255968,2016-01-20 06:01:17.459012
7619220,35048919.0,Private room,,Clairemont Mesa,3,4.5,2.0,1.0,42.0,1.0,32.829738,-117.18177,2016-01-20 06:01:08.670061
9375178,13367905.0,Private room,,Midtown,1,5.0,2.0,1.0,70.0,1.0,32.74371,-117.163282,2016-01-20 06:01:06.349668
9690660,35153992.0,Entire home/apt,,Pacific Beach,0,,,2.0,150.0,3.0,32.803657,-117.238613,2016-01-20 06:01:01.742412
9332983,4431872.0,Private room,,Midtown,1,5.0,2.0,1.0,75.0,1.0,32.733487,-117.169344,2016-01-20 06:00:51.649921
1884756,9806748.0,Entire home/apt,,Little Italy,77,5.0,,1.0,160.0,2.0,32.721335,-117.166246,2016-01-20 06:00:25.976926
2237069,9400562.0,Entire home/apt,,La Jolla,0,,2.0,1.0,145.0,1.0,32.841075,-117.279368,2016-01-20 06:00:12.127281
1021111,5620318.0,Private room,,Park West,113,5.0,2.0,1.0,55.0,2.0,32.728517,-117.166537,2016-01-20 06:00:09.049837
5340186,6676186.0,Private room,,Normal Heights,4,5.0,2.0,1.0,99.0,1.0,32.766574,-117.12428,2016-01-20 05:59:56.217865
7278799,6582845.0,Private room,,Midtown,35,5.0,2.0,1.0,50.0,2.0,32.749522,-117.150791,2016-01-20 05:59:49.936536
7680195,25659793.0,Private room,,Ocean Beach,6,5.0,4.0,1.0,55.0,1.0,32.749653,-117.250884,2016-01-20 05:59:47.662846
741133,1291828.0,Entire home/apt,,Linda Vista,12,5.0,4.0,1.0,99.0,3.0,32.790547,-117.174442,2016-01-20 05:59:40.995283
9904102,28321295.0,Entire home/apt,,Mission Bay,0,,,4.0,1095.0,1.0,32.788044,-117.239717,2016-01-20 05:59:30.263086
2568858,4785265.0,Private room,,Midtown,23,5.0,2.0,1.0,45.0,2.0,32.746089,-117.156296,2016-01-20 05:59:26.383788
6970278,24862983.0,Private room,,Scripps Ranch,0,,2.0,1.0,75.0,1.0,32.93402,-117.092963,2016-01-20 05:59:24.958011
9939768,3292432.0,Entire home/apt,,Del Mar Heights,0,,,3.0,460.0,5.0,32.946647,-117.259634,2016-01-20 05:59:23.045612
1602553,6989346.0,Entire home/apt,,Grant Hill,39,4.5,4.0,1.0,119.0,3.0,32.71077,-117.143941,2016-01-20 05:59:19.581297
8859807,46393233.0,Private room,,Scripps Ranch,1,4.0,1.0,1.0,55.0,1.0,32.898654,-117.101236,2016-01-20 05:59:07.969101
5360158,27786065.0,Private room,,Serra Mesa,4,5.0,2.0,1.0,57.0,1.0,32.803597,-117.125069,2016-01-20 05:59:05.683383
5056676,10705891.0,Entire home/apt,,Ocean Beach,72,5.0,4.0,1.0,109.0,1.0,32.749306,-117.244748,2016-01-20 05:59:03.864696
8430466,21704587.0,Entire home/apt,,Midtown,7,5.0,5.0,2.0,163.0,2.0,32.734599,-117.164453,2016-01-20 05:58:55.142242
9359998,6917441.0,Private room,,La Jolla Village,2,5.0,2.0,1.0,55.0,1.0,32.856528,-117.234058,2016-01-20 05:58:49.281067
6706792,35111313.0,Private room,,Pacific Beach,15,5.0,2.0,1.0,73.0,2.0,32.794592,-117.246044,2016-01-20 05:58:43.907346
9577502,8959661.0,Entire home/apt,,Pacific Beach,4,5.0,3.0,1.0,105.0,,32.803347,-117.240376,2016-01-20 05:58:39.723676
7505862,39318103.0,Private room,,Old Town,4,4.5,2.0,1.0,40.0,1.0,32.746411,-117.19289,2016-01-20 05:58:33.298273
1137732,5161606.0,Entire home/apt,,Midtown,12,4.5,5.0,2.0,117.0,2.0,32.742076,-117.168547,2016-01-20 05:58:30.313208
3678877,9268059.0,Shared room,,Cortez Hill,0,,2.0,1.0,120.0,1.0,32.721049,-117.164282,2016-01-20 05:58:26.178072
